-69.2,0.2,-2.46,0.01
-65.1,0.2,-2.33,0.02
-60,0.1,-2.16,0.01
-55,0.1,-1.99,0.01
-50,0.1,-1.82,0.01
-45,0.05,-1.65,0.01
-40,0.05,-1.49,0.01
-35,0.1,-1.32,0.01
-30,0.05,-1.15,0.01
-25,0.02,-0.96,0.01
-20.02,0.02,-0.8,0.01
-15.02,0.02,-0.63,0.01
-10.2,0.02,-0.45,0.01
-5.02,0.02,-0.28,0.01
5.06,0.02,0.1,0.01
10.02,0.02,0.3,0.01
15.04,0.02,0.5,0.01
20.01,0.02,0.68,0.01
25,0.02,0.85,0.01
30,0.1,1.05,0.01
35,0.05,1.22,0.01
40,0.05,1.4,0.01
45,0.05,1.56,0.01
50,0.1,1.74,0.01
55,0.1,1.91,0.01
60,0.1,2.1,0.01
65,0.05,2.25,0.01
70,0.1,2.42,0.01
