15.1,0.1,5.04,0.03,-0.45,0.01
15.1,0.1,10.06,0.02,-0.5,0.01
15.1,0.1,15,0.02,-0.54,0.01
15.1,0.1,19.9,0.03,-0.59,0.01
15.1,0.1,25.04,0.02,-0.62,0.01
15.1,0.1,30,0.05,-0.69,0.01
15.1,0.1,35,0.05,-0.72,0.01
15.1,0.1,40,0.05,-0.79,0.01
15.1,0.1,45.2,0.1,-0.82,0.01
15.1,0.1,50,0.1,-0.89,0.01
15.1,0.1,55.5,0.6,-0.95,0.02
15.1,0.1,60.1,0.3,-1,0.01
15.1,0.1,65.1,0.5,-1.09,0.01
15.1,0.1,70.2,0.4,-1.12,0.01
15.1,0.1,-5.05,0.04,-0.45,0.01
15.1,0.1,-10.05,0.02,-0.4,0.01
15.1,0.1,-15.03,0.02,-0.38,0.01
15.1,0.1,-20.4,0.03,-0.31,0.01
15.1,0.1,-25.03,0.02,-0.29,0.01
15.1,0.1,-30,0.05,-0.22,0.01
15.1,0.1,-35,0.1,-0.19,0.01
15.1,0.1,-40,0.05,-0.11,0.01
15.1,0.1,-45,0.05,-0.072,0.001
15.1,0.1,-50,0.1,-0.0041,0.0001
15.1,0.1,-55,0.1,0.004,0.0001
15.1,0.1,-60,0.1,0.012,0.001
15.1,0.1,-65.1,0.1,0.1,0.001
15.1,0.1,-69.2,0.2,0.12,0.001
20,0.1,4.99,0.02,-0.48,0.01
20,0.1,10.03,0.03,-0.52,0.01
20,0.1,15,0.03,-0.58,0.01
20,0.1,20,0.02,-0.61,0.01
20,0.1,25.05,0.02,-0.68,0.01
20,0.1,30,0.05,-0.7,0.01
20,0.1,35,0.05,-0.72,0.01
20,0.1,40,0.05,-0.78,0.01
20,0.1,45,0.05,-0.82,0.01
20,0.1,50,0.1,-0.88,0.01
20,0.1,55,0.05,-0.91,0.01
20,0.1,60,0.1,-0.96,0.01
20,0.1,65,0.1,-1,0.01
20,0.1,70,0.1,-1.07,0.01
20,0.1,-5.04,0.01,-0.38,0.01
20,0.1,-10.02,0.02,-0.38,0.01
20,0.1,-14.99,0.02,-0.35,0.01
20,0.1,-20.15,0.03,-0.31,0.01
20,0.1,-25.03,0.02,-0.3,0.01
20,0.1,-30,0.05,-0.23,0.01
20,0.1,-35,0.1,-0.19,0.01
20,0.1,-40,0.05,-0.13,0.01
20,0.1,-44.8,0.3,-0.1,0.01
20,0.1,-50,0.3,-0.002,0.0001
20,0.1,-55,0.2,0.005,0.001
20,0.1,-60.2,0.4,0.0125,0.002
20,0.1,-65.1,0.1,0.0215,0.0005
20,0.1,-68,0.3,0.022,0.001
25.1,0.1,5.02,0.01,-0.5,0.01
25.1,0.1,10.07,0.02,-0.52,0.01
25.1,0.1,15.04,0.01,-0.58,0.01
25.1,0.1,20.06,0.03,-0.6,0.01
25.1,0.1,25.02,0.03,-0.65,0.01
25.1,0.1,30,0.05,-0.68,0.01
25.1,0.1,35,0.05,-0.71,0.01
25.1,0.1,40,0.05,-0.76,0.01
25.1,0.1,45,0.1,-0.8,0.01
25.1,0.1,50,0.1,-0.82,0.01
25.1,0.1,55,0.1,-0.88,0.01
25.1,0.1,60,0.05,-0.9,0.01
25.1,0.1,65,0.05,-0.95,0.01
25.1,0.1,70,0.1,-0.99,0.01
25.1,0.1,-4.98,0.02,-0.48,0.01
25.1,0.1,-10,0.02,-0.44,0.01
25.1,0.1,-15,0.02,-0.41,0.01
25.1,0.1,-19.94,0.02,-0.39,0.01
25.1,0.1,-24.95,0.02,-0.36,0.01
25.1,0.1,-30,0.05,-0.32,0.01
25.1,0.1,-35,0.05,-0.29,0.01
25.1,0.1,-39.8,0.2,-0.19,0.001
25.1,0.1,-45,0.1,-0.16,0.001
25.1,0.1,-50,0.1,-0.14,0.001
25.1,0.1,-55,0.05,-0.12,0.01
25.1,0.1,-60,0.1,-0.09,0.001
25.1,0.1,-65,0.1,-0.07,0.001
25.1,0.1,-69.7,0.1,-0.04,0.01
28.2,0.1,5.03,0.02,-0.47,0.01
28.2,0.1,10,0.02,-0.5,0.01
28.2,0.1,15.02,0.01,-0.5,0.01
28.2,0.1,20.01,0.03,-0.52,0.01
28.2,0.1,25.03,0.02,-0.58,0.01
28.2,0.1,30,0.1,-0.6,0.01
28.2,0.1,35,0.05,-0.62,0.01
28.2,0.1,40,0.05,-0.68,0.01
28.2,0.1,45,0.1,-0.7,0.01
28.2,0.1,50,0.1,-0.72,0.01
28.2,0.1,55,0.1,-0.78,0.01
28.2,0.1,60,0.05,-0.8,0.01
28.2,0.1,65,0.1,-0.82,0.01
28.2,0.1,70,0.1,-0.88,0.01
28.2,0.1,-4.99,0.02,-0.42,0.01
28.2,0.1,-10.1,0.03,-0.4,0.01
28.2,0.1,-15.04,0.02,-0.38,0.01
28.2,0.1,-20.07,0.02,-0.35,0.02
28.2,0.1,-25.04,0.02,-0.32,0.01
28.2,0.1,-30.1,0.1,-0.3,0.01
28.2,0.1,-35,0.05,-0.28,0.001
28.2,0.1,-40.2,0.1,-0.25,0.002
28.2,0.1,-45.1,0.05,-0.15,0.001
28.2,0.1,-50,0.1,-0.13,0.001
28.2,0.1,-55,0.1,-0.11,0.001
28.2,0.1,-60,0.1,-0.08,0.001
28.2,0.1,-65,0.1,-0.06,0.001
28.2,0.1,-69,0.1,-0.03,0.001